,hippocampus_10x_20_hippocampus_parse_20_Topic_1,hippocampus_10x_20_hippocampus_parse_20_Topic_2,hippocampus_10x_20_hippocampus_parse_20_Topic_3,hippocampus_10x_20_hippocampus_parse_20_Topic_4,hippocampus_10x_20_hippocampus_parse_20_Topic_5,hippocampus_10x_20_hippocampus_parse_20_Topic_6,hippocampus_10x_20_hippocampus_parse_20_Topic_7,hippocampus_10x_20_hippocampus_parse_20_Topic_8,hippocampus_10x_20_hippocampus_parse_20_Topic_9,hippocampus_10x_20_hippocampus_parse_20_Topic_10,hippocampus_10x_20_hippocampus_parse_20_Topic_11,hippocampus_10x_20_hippocampus_parse_20_Topic_12,hippocampus_10x_20_hippocampus_parse_20_Topic_13,hippocampus_10x_20_hippocampus_parse_20_Topic_14,hippocampus_10x_20_hippocampus_parse_20_Topic_15,hippocampus_10x_20_hippocampus_parse_20_Topic_16,hippocampus_10x_20_hippocampus_parse_20_Topic_17,hippocampus_10x_20_hippocampus_parse_20_Topic_18,hippocampus_10x_20_hippocampus_parse_20_Topic_19
Tcf3,25.574765273653096,5.4452483565880065,0.05263157894736842,0.05263157894736842,181.9276569845685,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,55.47763274458271,6.9347676137742935,56.17797466536501,48.683603204294755,0.05263157894736842,0.05263157894736842
Patz1,22.34027692847806,4.856479722798977,0.05263157894736842,0.05263157894736842,245.6792803310864,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,69.21141694474643,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Onecut3,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zkscan1,19.063512348853177,0.05263157894736842,924.75125099797,0.05263157894736842,334.4585537693878,0.05263157894736842,0.05263157894736842,0.05263157894736842,257.7371779013933,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,82.08574665933388,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zscan21,20.6477628647556,5.8263498777993,0.05263157894736842,0.05263157894736842,168.5673405872182,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,65.87183361932819,21.010119163265376,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zfp692,0.05263157894736842,6.305557402043507,808.6381461492495,0.05263157894736842,231.8520388604978,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,45.899175524895576,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Npas2,19.894320902072455,11.979210441442952,987.8825344072884,2224.024087931551,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,2918.6104840326575,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,803.6805884376959
Zfp113,29.084159242646393,25.149009425726668,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,84.99559369053186,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Myef2,21.97362563086542,0.05263157894736842,1472.17272777892,0.05263157894736842,400.7127427567531,3147.611206678101,328.924921028979,2064.570472921644,739.8120455093174,987.8484697563704,0.05263157894736842,0.05263157894736842,3492.81001092069,77.73591939424291,0.05263157894736842,93.72571769743054,207.68047312070738,2089.212559900786,520.3271994120018
Zfp672,16.102156431334876,0.05263157894736842,814.1759749461293,0.05263157894736842,286.88573454709274,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,62.35219954370441,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Klf16,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Ikzf2,33.29553738095029,25.229545845375927,0.05263157894736842,556.7724253849542,178.11274239051082,0.05263157894736842,1240.6579919116318,0.05263157894736842,656.5484421713447,391.54281388360056,0.05263157894736842,271.84650659881333,0.05263157894736842,54.77679661521113,0.05263157894736842,94.65616673817513,57.13993567249404,0.05263157894736842,616.0029541707852
Ascl5,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Creb3l1,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zfp157,21.980822483118434,0.05263157894736842,881.5589940233058,0.05263157894736842,255.89369039744628,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,72.86938292188225,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zfp68,16.692859785780854,0.05263157894736842,0.05263157894736842,0.05263157894736842,237.95101026495934,0.05263157894736842,0.05263157894736842,429.35128945195385,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,61.55013431928316,0.05263157894736842,42.3026135151309,55.87645917719687,0.05263157894736842,0.05263157894736842
A430033K04Rik,22.230381636760242,5.517603458357426,0.05263157894736842,0.05263157894736842,180.42976654883827,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,63.58121195883938,12.712178711409438,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zfp574,19.349969297003934,7.129181124003164,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zik1,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Rfx8,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Tbx2,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Tbx4,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Nr1i3,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,9.518913403944406,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Creb3l3,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Uncx,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zbtb7a,25.30434784527025,0.05263157894736842,787.5384799154704,0.05263157894736842,337.90516428845206,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,72.57879623184326,0.05263157894736842,48.76813714451122,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zscan4b,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Mafk,0.05263157894736842,5.91202044652019,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,21.72922451105224,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zscan4c,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zscan4-ps1,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zscan4d,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zscan4e,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zscan4f,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zscan4-ps2,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zscan4-ps3,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Mafb,0.05263157894736842,4.911499952190909,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,500.5893960512168,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Foxk1,0.05263157894736842,0.05263157894736842,971.4348000526428,0.05263157894736842,261.56592466580224,1184.838513362689,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,59.49098569692837,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Creb3,0.05263157894736842,5.73395915706926,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,47.88094071710459,9.050092892389591,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zbtb32,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zhx3,25.3106243944208,0.05263157894736842,1000.5999283907706,3608.4260552115475,369.52851488789287,1460.9384021783965,769.8591308355079,902.4983156912828,462.6782192962752,519.0110948733119,404.94437771460224,0.05263157894736842,1865.8854002499713,65.12237460186913,0.05263157894736842,105.48959555852882,158.34708751685355,1063.4880511572487,0.05263157894736842
Etv2,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zfp281,22.750123073838633,10.679301157741948,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Nr5a2,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Nfic,20.69334464117776,8.639464099553045,0.05263157894736842,0.05263157894736842,243.50904188630082,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,222.71657793690008,0.05263157894736842,0.05263157894736842,55.033253463904984,0.05263157894736842,41.449661553285466,53.75745808751375,0.05263157894736842,0.05263157894736842
Zfp551,0.05263157894736842,20.98217443106029,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zfp606,58.65134619682157,134.45450267925938,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,48.05020350716824,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Pax5,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zbtb5,0.05263157894736842,8.697525522970553,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Pax8,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zfp11,15.942754691996932,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,17.21702795205255,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Gm10778,28.665950710638235,10.62732660115279,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zfp433,38.4567810749123,26.975821762980612,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,51.78700837154907,46.589800387799535,0.05263157894736842,49.6549546268751,0.05263157894736842,0.05263157894736842
Gm4767,0.05263157894736842,4.903476075158116,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Gm32687,20.961451837906292,15.332800404581214,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,21.170993669494376,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zscan18,0.05263157894736842,0.05263157894736842,722.8236600547636,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,46.01559903924289,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zfp873,45.319053975316876,14.247411267481132,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
BC024063,0.05263157894736842,6.053061592958334,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,45.94395449552915,7.572932894303374,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
AU041133,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,183.8575851335904,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,45.04895244794035,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zfp329,40.24462516996511,14.826335737753451,843.0772952916329,0.05263157894736842,287.17094078120255,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,105.67181840511384,0.05263157894736842,0.05263157894736842,58.724281203880345,0.05263157894736842,0.05263157894736842
Zfp938,0.05263157894736842,0.05263157894736842,618.1291738889719,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,62.205083699712965,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Gm4924,0.05263157894736842,0.05263157894736842,813.4406736657808,0.05263157894736842,264.15492798594664,0.05263157894736842,0.05263157894736842,0.05263157894736842,256.83642511274667,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,55.98273604489679,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Nfyb,0.05263157894736842,5.111114949709304,576.7439471129002,0.05263157894736842,198.39175450245776,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,70.19765080904796,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Sox17,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,263.84006684386605,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zfp128,0.05263157894736842,6.869842359129171,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zscan22,34.22803183547119,10.533831056484098,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,52.41797521862167,35.30689279196707,54.785369108396544,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zfp324,19.532397928473216,5.6229953230296905,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,7.1318632441330445,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Ikzf5,37.52205500680128,9.674643474445736,0.05263157894736842,0.05263157894736842,172.1821183517276,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,88.72961661318477,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Foxe1,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Hmx3,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Hmx2,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Pou2f2,35.19765699436376,5.922279694787071,930.590481338101,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,601.4978472561343,0.05263157894736842,0.05263157894736842,0.05263157894736842,700.2547791756286,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Gtf2i,31.21984669577031,0.05263157894736842,1627.999568524277,1140.5893890360198,492.89532386473496,2216.2597041742347,881.4053619163016,763.8257249891758,575.4925695818595,410.413656251687,333.7754517272115,526.5379619185989,2097.392539551804,89.38427707663288,0.05263157894736842,139.82620353827735,83.60026644328434,1304.8144749591224,220.56724429130554
Nr4a3,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,1558.8917397014256,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,936.5066623651961,0.05263157894736842
Zfp526,0.05263157894736842,6.971281964737003,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Zfp189,40.57559956871245,23.04986891953833,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,53.93833184244548,48.6595392871444,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Erf,0.05263157894736842,12.177495753812536,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,6.571232160094054,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842
Gtf2ird1,21.84731858824618,0.05263157894736842,0.05263157894736842,510.96358605227203,210.57236195827434,0.05263157894736842,0.05263157894736842,592.1888038279556,0.05263157894736842,659.3722834068675,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,70.3042299054494,56.10200277403138,0.05263157894736842,310.73066182863533
