,cortex_10x_20_cortex_parse_20_Topic_1,cortex_10x_20_cortex_parse_20_Topic_2,cortex_10x_20_cortex_parse_20_Topic_3,cortex_10x_20_cortex_parse_20_Topic_4,cortex_10x_20_cortex_parse_20_Topic_5,cortex_10x_20_cortex_parse_20_Topic_6,cortex_10x_20_cortex_parse_20_Topic_7,cortex_10x_20_cortex_parse_20_Topic_8,cortex_10x_20_cortex_parse_20_Topic_9,cortex_10x_20_cortex_parse_20_Topic_10,cortex_10x_20_cortex_parse_20_Topic_11,cortex_10x_20_cortex_parse_20_Topic_12,cortex_10x_20_cortex_parse_20_Topic_13,cortex_10x_20_cortex_parse_20_Topic_14,cortex_10x_20_cortex_parse_20_Topic_15,cortex_10x_20_cortex_parse_20_Topic_16,cortex_10x_20_cortex_parse_20_Topic_17,cortex_10x_20_cortex_parse_20_Topic_18,cortex_10x_20_cortex_parse_20_Topic_19,cortex_10x_20_cortex_parse_20_Topic_20,cortex_10x_20_cortex_parse_20_Topic_21
Cited1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Cited2,0.047619047619047616,12.287969010650732,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,100.65770419477893,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Cks2,0.047619047619047616,11.33671452354189,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,26.821562764463046,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,112.25244762865351
Coq7,0.047619047619047616,27.026357877489392,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,9.34747837531694,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Crtc2,0.047619047619047616,59.84826325826869,0.047619047619047616,73.30891572906187,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,81.6188735493909,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Csnk2b,0.047619047619047616,13.945603370049577,182.34946915047135,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,6.894617334625778,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Ctbp1,0.047619047619047616,10.853505220264196,243.70782806679193,40.39904780196095,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,23.33318867848492
Ctbp2,0.047619047619047616,35.13786623662539,0.047619047619047616,55.10208476828756,0.047619047619047616,0.047619047619047616,239.4613608217926,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,92.46417418647317,0.047619047619047616,0.047619047619047616,124.44164920896785,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Ctnnb1,1488.8043262418578,0.047619047619047616,338.33311133570066,37.12007142843471,0.047619047619047616,0.047619047619047616,899.080998054249,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,696.6309270562958,523.3810743568121,0.047619047619047616,111.6159690587333,408.0432058095204,0.047619047619047616,0.047619047619047616,0.047619047619047616
Cys1,0.047619047619047616,28.984370938508185,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,12.849565086019709,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,13.740489791560647,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Ddx1,1875.4168936561136,0.047619047619047616,371.569620489739,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,444.2119475877844,0.047619047619047616,0.047619047619047616,548.0255439644335,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Ddx5,4965.531346758674,22.836552582396443,987.7659142966089,157.42698069521123,2913.2344229427385,9582.21899813358,1292.7202004067526,1752.3729309942207,879.5766266977042,1909.4098398476326,0.047619047619047616,3449.8167746170707,974.5629748238457,2913.198300861177,1701.758810632023,0.047619047619047616,796.5476258224911,2820.917591066289,2863.1423665656416,1241.3240762240646,86.57477856916832
Ddx11,0.047619047619047616,12.818448030099178,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,18.396835939206234,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,74.07184447391944
Ddx17,3685.753360075109,10.287359112897402,494.66435537371257,87.82111238158411,2227.7994910660104,7921.251187618648,832.2895131204642,2236.5191811954273,1084.187602514606,736.4500073059684,0.047619047619047616,2675.238527961399,452.052937205663,1974.8847327459425,1885.1282836537303,0.047619047619047616,466.69650739566595,1448.3596337684114,2382.0316133968167,1023.1133879509525,25.545970872701968
Dhx9,1952.7311855091768,0.047619047619047616,322.8935283492593,42.00154529469157,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,288.8753192671761,992.9981943228375,0.047619047619047616,448.8387267464853,0.047619047619047616,0.047619047619047616,1094.4306288354192,0.047619047619047616,204.79416070185877,1031.9556739491627,0.047619047619047616,323.110383130502,74.33519896572712
Dhx30,2552.847591534783,0.047619047619047616,461.55390369025895,59.82576319488386,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,277.1742024621181,0.047619047619047616,0.047619047619047616,588.4272747285178,0.047619047619047616,817.3266464187985,1123.209701538086,0.047619047619047616,123.40061992674514,537.6683311749222,701.1245087170211,425.64753181346947,0.047619047619047616
Dnajc2,0.047619047619047616,18.447016986075102,273.575797416953,43.950581386395626,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Dnmt1,0.047619047619047616,17.281956769573462,229.06600718748044,56.13430252605014,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,18.215991510705834,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,129.94622554177164
Dnmt3a,4465.446121036305,11.647096197031866,507.65962637667013,72.63670712939843,1129.029895107442,9264.208979241203,236.15739990142632,1996.066306581684,0.047619047619047616,867.7945477302783,0.047619047619047616,989.6889705657959,421.0404138758517,2381.5731218428837,1233.5327018455223,0.047619047619047616,374.57563564691833,1093.940270674856,1697.2498788833618,1397.9356952611952,0.047619047619047616
Dnmt3b,0.047619047619047616,11.886454178079678,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Dnttip1,1339.2022463686326,0.047619047619047616,258.7587942311405,40.42468037866056,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,321.8496151404049,0.047619047619047616,0.047619047619047616,0.047619047619047616
Dppa2,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Dppa4,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Ecsit,0.047619047619047616,15.787074795526683,0.047619047619047616,35.172054785034724,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Egfr,0.047619047619047616,13.821656804923323,0.047619047619047616,0.047619047619047616,3555.854721716908,0.047619047619047616,0.047619047619047616,1218.6942292808317,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,688.969731043436,0.047619047619047616,0.047619047619047616,0.047619047619047616,565.157716642403,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Eny2,1600.2788967715906,0.047619047619047616,312.6979151320318,35.07843369762931,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,317.7759168669021,0.047619047619047616,0.047619047619047616,27.40097308378009
Ep400,3290.8323681999655,0.047619047619047616,490.44243583547205,58.03707495609091,636.6991872115237,4119.297988463785,276.9376866490233,1424.6636838351978,437.3794527236186,344.31146131313983,0.047619047619047616,840.7177805731316,150.0319625246638,1389.618051619757,1339.4107400399666,0.047619047619047616,193.4660781150339,855.8845467244772,1175.925651831705,590.6606866587763,41.908639669199204
Epop,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,20.13551658068765,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Ercc4,0.047619047619047616,11.782859366043073,214.04337494050807,42.31129074808624,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,21.35555076003473,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Evx1os,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Exo1,0.047619047619047616,14.845128697099959,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,10.638547415660824,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,30.02670458251355
Eya3,2306.685061780144,0.047619047619047616,338.095280975619,42.04428762284418,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,765.3122092744578,120.4496532540703,896.4394954953875,663.2070688553798,0.047619047619047616,0.047619047619047616,713.1960701619772,1144.87534307261,369.7588567319124,30.203436001331784
Faap24,0.047619047619047616,15.092031938777229,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Fabp1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Fancm,1346.3014630710377,0.047619047619047616,251.78314441856267,35.13265517347113,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,107.1024982143997
