,gastrocnemius_10x_15_gastrocnemius_parse_15_Topic_1,gastrocnemius_10x_15_gastrocnemius_parse_15_Topic_2,gastrocnemius_10x_15_gastrocnemius_parse_15_Topic_3,gastrocnemius_10x_15_gastrocnemius_parse_15_Topic_4,gastrocnemius_10x_15_gastrocnemius_parse_15_Topic_5,gastrocnemius_10x_15_gastrocnemius_parse_15_Topic_6,gastrocnemius_10x_15_gastrocnemius_parse_15_Topic_7,gastrocnemius_10x_15_gastrocnemius_parse_15_Topic_8,gastrocnemius_10x_15_gastrocnemius_parse_15_Topic_9,gastrocnemius_10x_15_gastrocnemius_parse_15_Topic_10,gastrocnemius_10x_15_gastrocnemius_parse_15_Topic_11,gastrocnemius_10x_15_gastrocnemius_parse_15_Topic_12,gastrocnemius_10x_15_gastrocnemius_parse_15_Topic_13,gastrocnemius_10x_15_gastrocnemius_parse_15_Topic_14,gastrocnemius_10x_15_gastrocnemius_parse_15_Topic_15,gastrocnemius_10x_15_gastrocnemius_parse_15_Topic_16,gastrocnemius_10x_15_gastrocnemius_parse_15_Topic_17,gastrocnemius_10x_15_gastrocnemius_parse_15_Topic_18,gastrocnemius_10x_15_gastrocnemius_parse_15_Topic_19,gastrocnemius_10x_15_gastrocnemius_parse_15_Topic_20,gastrocnemius_10x_15_gastrocnemius_parse_15_Topic_21
Chd7,4.737097205711084,60.99814422098519,0.047619047619047616,245.09230643390342,2115.0125259447555,14645.222870060272,1744.5197262002785,0.047619047619047616,703.7684274297833,1236.390173431608,0.047619047619047616,455.6965175471573,79.7733017206192,1134.71492380778,0.047619047619047616,240.61526680601315,0.047619047619047616,0.047619047619047616,59.430556646858655,1251.204661432902,0.047619047619047616
Chd8,0.047619047619047616,49.130838337436884,1086.9956126551792,173.40380607491477,1811.9733570905832,0.047619047619047616,466.1386933415938,322.84403544781253,0.047619047619047616,709.7134186166231,481.88086586021774,456.1622350639272,102.75124973019487,402.5696095275879,299.99372408125134,163.9434476872565,0.047619047619047616,0.047619047619047616,68.16512070459625,314.08574600219725,0.047619047619047616
Cited1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Cited2,7.461039372178177,0.047619047619047616,0.047619047619047616,211.32327374295986,679.5185385562407,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,214.57946975682384,0.047619047619047616,0.047619047619047616,0.047619047619047616,115.71652566389719,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Cks2,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,169.84991105260949,0.047619047619047616,0.047619047619047616
Coq7,8.754486423640445,0.047619047619047616,0.047619047619047616,234.66241027326026,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,13.02816043900592
Crtc2,15.548805748693114,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Csnk2b,0.047619047619047616,0.047619047619047616,0.047619047619047616,236.70737265706697,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,78.2552417087513,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Ctbp1,12.138664314562307,19.094664890908554,0.047619047619047616,338.1367074253394,0.047619047619047616,0.047619047619047616,0.047619047619047616,128.63019895042274,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,115.71557902985475,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Ctbp2,0.047619047619047616,27.064315011795564,0.047619047619047616,0.047619047619047616,1019.2086090789392,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,159.99552428215742,0.047619047619047616,171.02757687279038,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Ctnnb1,12.242281414443728,36.83111125862674,0.047619047619047616,481.11401717428197,869.375229745172,0.047619047619047616,0.047619047619047616,239.6505003949396,0.047619047619047616,1265.0444240969468,320.3575954066777,0.047619047619047616,149.49043503903636,0.047619047619047616,238.20410392661063,97.84075632722865,0.047619047619047616,0.047619047619047616,67.04747987476487,0.047619047619047616,10.745745183456512
Cys1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,347.75515366956176,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Ddx1,0.047619047619047616,21.64969738148436,0.047619047619047616,338.4325917773741,945.0791353047825,0.047619047619047616,0.047619047619047616,135.96818738002207,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,170.02378563016654,184.19384239324265,144.81821723943446,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Ddx5,4.8914221301207235,110.48894453772544,3123.5316986106022,674.7730579903151,4204.056070474478,20110.3252275151,3335.8601964030677,667.3040123609156,864.1125379280757,3084.248822071513,1912.7850540581098,1751.9561741909133,195.50960374035333,1258.4005993652345,989.1116503609551,772.211554654887,0.047619047619047616,0.047619047619047616,115.63902963163952,1039.4885941505431,0.047619047619047616
Ddx11,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,10.287329814263753
Ddx17,0.047619047619047616,64.96050725669801,2728.526553883272,190.951413842465,2740.6642648256743,10395.870779212999,1628.9282631722226,624.39236016367,1337.732500268309,1657.74717874996,1220.801603124776,844.9390827785029,123.28767069811492,935.2493499755859,1107.3746653662788,349.71877401647436,0.047619047619047616,0.047619047619047616,101.32642074426015,718.4633794148763,8.979652864592415
Dhx9,3.7583812862852874,54.270223254149286,645.1364853943409,0.047619047619047616,1314.0066227018833,0.047619047619047616,0.047619047619047616,286.2732688056585,0.047619047619047616,0.047619047619047616,578.2826482330987,806.3155145377756,64.10363532916496,337.34437331557274,0.047619047619047616,156.72239944769044,0.047619047619047616,0.047619047619047616,132.45886741814513,367.06591453552244,17.13006026617118
Dhx30,0.047619047619047616,26.540871048841296,0.047619047619047616,0.047619047619047616,1329.074237830937,0.047619047619047616,0.047619047619047616,185.1499627228169,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,43.15420231958361,189.69878336588542,0.047619047619047616,122.64332659584535,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Dnajc2,3.710469329394556,21.482607533164984,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,73.97944461827127,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Dnmt1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,36.221403957491646,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,228.50029164577523,0.047619047619047616,0.047619047619047616
Dnmt3a,0.047619047619047616,50.54859991289109,724.0634290430726,675.0577365286807,2715.9234941555906,6112.169846610789,1754.1460279476871,229.85444753933575,1167.2190461030743,584.4868394038716,480.12795852521145,476.69401201800764,34.66349110781754,330.2541417526205,396.172415945265,333.3075945356362,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Dnmt3b,12.412660303116468,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,81.35242258826128,0.047619047619047616,0.047619047619047616,0.047619047619047616,12.525316570131551
Dnttip1,6.0323234632393055,19.769959703771562,0.047619047619047616,0.047619047619047616,730.8105153313552,0.047619047619047616,0.047619047619047616,111.7481826773169,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,81.2629835334882,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Dppa2,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Dppa4,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Ecsit,10.384577727794772,34.067984642343056,0.047619047619047616,156.60496906701556,800.6816938011191,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,130.58755330762392,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Egfr,0.047619047619047616,0.047619047619047616,7979.416944531833,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,627.0475050607984,0.047619047619047616,1437.7359237176015,1117.4429067353083,155.81533333227821,716.2384527059396,1621.9826327053208,0.047619047619047616,0.047619047619047616,0.047619047619047616,109.80692587954303,1025.3835250758877,0.047619047619047616
Eny2,7.53058643280587,0.047619047619047616,0.047619047619047616,171.53136269868688,872.115309181659,0.047619047619047616,0.047619047619047616,174.69208969229382,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,189.81540191511314,0.047619047619047616,115.17497340673712,0.047619047619047616,0.047619047619047616,47.89854375496507,0.047619047619047616,0.047619047619047616
Ep400,4.563619191068611,47.966572082707586,960.0371076053932,0.047619047619047616,1642.2119215135103,0.047619047619047616,0.047619047619047616,456.70250123028273,0.047619047619047616,813.3924334827872,429.761633076799,418.8972553426974,121.49492722788924,397.89191955566406,319.3541641632716,152.70814189188917,0.047619047619047616,0.047619047619047616,114.42432744130492,365.412057240804,13.885258222264904
Epop,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Ercc4,6.660073763157034,18.93854076038056,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,136.89050063856092,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,35.503152196736714,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,13.891249262254972,0.047619047619047616,0.047619047619047616,23.92656038878929
Evx1os,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
Exo1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,69.32813881685337,0.047619047619047616,0.047619047619047616
Eya3,4.720334038668347,39.928763172388834,662.2954666205377,0.047619047619047616,1606.1153153956939,0.047619047619047616,0.047619047619047616,288.2929699352754,0.047619047619047616,551.7442005125225,347.4739946021673,311.65440579810155,87.72186743066106,272.2771503041188,209.97114501821085,106.50005341090367,0.047619047619047616,0.047619047619047616,0.047619047619047616,192.12851130167644,63.11539719573089
Faap24,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,11.005718024648154,0.047619047619047616,0.047619047619047616,0.047619047619047616
Fabp1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
